diagnostics_Image-original_Minimum,0.0
diagnostics_Image-original_Maximum,255.0
diagnostics_Mask-original_Hash,a30be15d08a3d5bccdd420d6d7c4d2c081df99d2
diagnostics_Mask-original_Spacing,(0.7670454382896423, 0.7670454382896423, 4.0)
diagnostics_Mask-original_Size,(352, 310, 32)
diagnostics_Mask-original_BoundingBox,(186, 172, 9, 35, 32, 7)
diagnostics_Mask-original_VoxelNum,4533
diagnostics_Mask-original_VolumeNum,1
diagnostics_Mask-original_CenterOfMassIndex,(201.33200970659607, 188.17052724465034, 12.221486874034856)
diagnostics_Mask-original_CenterOfMass,(-7.126910478317157, 44.73200812322426, -8.238481750597145)
original_shape_Elongation,0.9141465272050758
original_shape_Flatness,0.8157492039329987
original_shape_LeastAxisLength,22.90152917258457
original_shape_MajorAxisLength,28.074228037451547
original_shape_Maximum2DDiameterColumn,35.28842904197273
original_shape_Maximum2DDiameterRow,33.09443691359776
original_shape_Maximum2DDiameterSlice,29.954081929036782
original_shape_Maximum3DDiameter,38.78338631665319
original_shape_MeshVolume,10594.967429283804
original_shape_MinorAxisLength,25.663958064399704
original_shape_Sphericity,0.7129579987422089
original_shape_SurfaceArea,3272.049984008254
original_shape_SurfaceVolumeRatio,0.3088305845060476
original_shape_VoxelVolume,10668.120028198016
original_firstorder_10Percentile,159.8325358851675
original_firstorder_90Percentile,221.244019138756
original_firstorder_Energy,167288652.34655803
original_firstorder_Entropy,2.10288872263103
original_firstorder_InterquartileRange,33.3492822966507
original_firstorder_Kurtosis,4.004073116505848
original_firstorder_Maximum,255.0
original_firstorder_MeanAbsoluteDeviation,19.9132318198991
original_firstorder_Mean,190.42518606244266
original_firstorder_Median,191.96172248803828
original_firstorder_Minimum,61.411483253588514
original_firstorder_Range,193.58851674641147
original_firstorder_RobustMeanAbsoluteDeviation,13.899203358630624
original_firstorder_RootMeanSquared,192.1057578028799
original_firstorder_Skewness,-0.4991371356437999
original_firstorder_TotalEnergy,393702939.022407
original_firstorder_Uniformity,0.2754169986318436
original_firstorder_Variance,642.8706941028405
original_glcm_Autocorrelation,37.152208825816864
original_glcm_ClusterProminence,37.21108319878343
original_glcm_ClusterShade,-2.2196031923229267
original_glcm_ClusterTendency,3.084634084169947
original_glcm_Contrast,1.2182450015536237
original_glcm_Correlation,0.4324906589016724
original_glcm_DifferenceAverage,0.7552413179369736
original_glcm_DifferenceEntropy,1.511590989306092
original_glcm_DifferenceVariance,0.6124223340295684
original_glcm_Id,0.6835791228697334
original_glcm_Idm,0.6656554190519379
original_glcm_Idmn,0.9859776849630102
original_glcm_Idn,0.928336877641307
original_glcm_Imc1,-0.11795704351668716
original_glcm_Imc2,0.5407767689095644
original_glcm_InverseVariance,0.4799166606243398
original_glcm_JointAverage,6.056812128975819
original_glcm_JointEnergy,0.09631336352400607
original_glcm_JointEntropy,3.8969886728955316
original_glcm_MCC,0.45366376219488624
original_glcm_MaximumProbability,0.1765880516949321
original_glcm_SumAverage,12.11362425795164
original_glcm_SumEntropy,2.817625625315957
original_glcm_SumSquares,1.0757197714308926
original_glrlm_GrayLevelNonUniformity,753.9159370751511
original_glrlm_GrayLevelNonUniformityNormalized,0.2536432119206879
original_glrlm_GrayLevelVariance,1.3195179044528988
original_glrlm_HighGrayLevelRunEmphasis,38.73797830801569
original_glrlm_LongRunEmphasis,4.028967151934252
original_glrlm_LongRunHighGrayLevelEmphasis,154.26281979566613
original_glrlm_LongRunLowGrayLevelEmphasis,0.11980718190863765
original_glrlm_LowGrayLevelRunEmphasis,0.032333611874996976
original_glrlm_RunEntropy,3.6076672303997457
original_glrlm_RunLengthNonUniformity,1551.3665220223072
original_glrlm_RunLengthNonUniformityNormalized,0.5023372295681455
original_glrlm_RunPercentage,0.653158886117192
original_glrlm_RunVariance,1.3210981481751043
original_glrlm_ShortRunEmphasis,0.7261417056075413
original_glrlm_ShortRunHighGrayLevelEmphasis,28.291803235295234
original_glrlm_ShortRunLowGrayLevelEmphasis,0.024162370177991735
original_glszm_GrayLevelNonUniformity,21.504065040650406
original_glszm_GrayLevelNonUniformityNormalized,0.17482979707845858
original_glszm_GrayLevelVariance,3.756626346751273
original_glszm_HighGrayLevelZoneEmphasis,41.63414634146341
original_glszm_LargeAreaEmphasis,43073.422764227646
original_glszm_LargeAreaHighGrayLevelEmphasis,1669094.4227642277
original_glszm_LargeAreaLowGrayLevelEmphasis,1170.717986798604
original_glszm_LowGrayLevelZoneEmphasis,0.046740663669864214
original_glszm_SizeZoneNonUniformity,27.84552845528455
original_glszm_SizeZoneNonUniformityNormalized,0.22638641020556546
original_glszm_SmallAreaEmphasis,0.48297065909214415
original_glszm_SmallAreaHighGrayLevelEmphasis,19.245034992541797
original_glszm_SmallAreaLowGrayLevelEmphasis,0.01870344517772714
original_glszm_ZoneEntropy,5.1126825576853285
original_glszm_ZonePercentage,0.027134348113831898
original_glszm_ZoneVariance,41715.23061669642
original_ngtdm_Busyness,8.133888963448772
original_ngtdm_Coarseness,0.0017427761735154083
original_ngtdm_Complexity,20.786177884046865
original_ngtdm_Contrast,0.017435155827728435
original_ngtdm_Strength,0.06396748945375334
original_gldm_DependenceEntropy,6.154302769334166
original_gldm_DependenceNonUniformity,263.72755349658064
original_gldm_DependenceNonUniformityNormalized,0.05817947352671093
original_gldm_DependenceVariance,23.090128527280566
original_gldm_GrayLevelNonUniformity,1248.4652547981468
original_gldm_GrayLevelVariance,1.1201670384043985
original_gldm_HighGrayLevelEmphasis,38.493712772998016
original_gldm_LargeDependenceEmphasis,123.44782704610633
original_gldm_LargeDependenceHighGrayLevelEmphasis,4668.43767924112
original_gldm_LargeDependenceLowGrayLevelEmphasis,3.54400622382198
original_gldm_LowGrayLevelEmphasis,0.0311978154989721
original_gldm_SmallDependenceEmphasis,0.03738734116341244
original_gldm_SmallDependenceHighGrayLevelEmphasis,1.485320803237166
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0014257808843975534
